player_id,device_model,tutorial_started,tutorial_completed,first_match,city_build,retained_1d,retained_7d,retained_30d,levels_completed,sessions_played,days_retained,spend_amount
P08488,X650B,1,1,1,0,1,1,1,9,14,5,0.0
P08489,SM-A155F,1,1,0,0,1,1,1,5,8,21,0.0
P08490,SM-A042F,1,0,0,0,0,0,0,2,11,11,0.0
P08491,SM-G955F,1,1,0,0,1,0,0,10,14,21,0.0
P08492,BF6,1,1,1,0,0,0,0,9,10,6,7.709668496690665
P08493,X6531B,1,1,1,0,1,1,0,8,17,9,0.0
P08494,T702 Pro,1,0,0,0,0,0,0,1,5,4,0.0
P08495,SM-A042F,1,1,0,0,0,0,0,8,12,27,0.0
P08496,G8142,1,1,1,0,0,0,0,14,18,7,0.0
P08497,T776O,0,0,0,0,0,0,0,0,6,8,0.0
P08498,SM-A045F,1,1,1,1,0,0,0,5,14,15,0.0
P08499,X6525,1,1,0,0,1,0,0,11,13,3,0.0
P08500,24048RN6CG,1,1,1,0,1,1,1,8,13,1,0.0
P08501,C32,1,1,1,1,0,0,0,7,11,10,0.0
P08502,X6528,1,1,0,0,0,0,0,4,5,9,0.0
P08503,SM-A165F,1,1,0,0,1,1,0,9,14,21,0.0
P08504,A19,1,1,1,1,1,0,0,7,10,1,0.0
P08505,KL4,1,0,0,0,0,0,0,3,11,2,0.0
P08506,BND-L21,1,1,1,1,0,0,0,5,7,17,0.0
P08507,SM-A055F,1,1,0,0,0,0,0,14,15,15,0.0
P08508,X682B,1,0,0,0,0,0,0,3,5,6,3.1709556159284995
P08509,SM-S908B,1,1,1,0,1,1,0,6,13,5,0.0
P08510,A665L,1,1,1,1,0,0,0,12,19,12,0.0
P08511,SM-A042F,1,1,1,0,0,0,0,9,14,14,0.0
P08512,Moto E14,1,1,1,0,0,0,0,5,14,22,0.0
P08513,P683L,0,0,0,0,1,1,1,6,12,8,0.0
P08514,JAT-L29,0,0,0,0,0,0,0,2,8,4,0.0
P08515,SM-A145F,1,0,0,0,1,0,0,2,5,2,0.0
P08516,KI5k,1,1,1,1,0,0,0,11,13,7,0.0
P08517,SCV40,1,0,0,0,0,0,0,1,10,7,0.0
P08518,CF8,1,0,0,0,0,0,0,1,6,28,0.0
P08519,RMX3834,1,1,1,1,0,0,0,5,13,6,0.0
P08520,iPad,1,0,0,0,0,0,0,1,2,24,0.0
P08521,CI6,1,1,1,1,1,1,1,9,15,21,0.0
P08522,C32,1,1,1,1,0,0,0,9,10,14,0.0
P08523,KL4,1,0,0,0,0,0,0,2,4,4,0.0
P08524,Neon Ray Ultra,0,0,0,0,0,0,0,1,5,2,0.0
P08525,X6517,1,0,0,0,1,1,1,0,1,2,0.0
P08526,SM-A055F,0,0,0,0,0,0,0,1,5,1,0.0
P08527,KC8,1,1,1,1,0,0,0,9,18,17,0.0
P08528,W7002,1,0,0,0,0,0,0,3,5,9,0.0
P08529,T1002,1,0,0,0,0,0,0,2,10,21,0.0
P08530,PR652B,1,1,1,1,0,0,0,5,8,10,0.0
P08531,L10,1,1,1,0,0,0,0,9,10,20,0.0
P08532,SM-A055F,1,1,0,0,0,0,0,6,15,16,2.3551578283322785
P08533,SM-A105F,1,1,1,1,0,0,0,12,17,4,0.0
P08534,P10001L,1,1,0,0,0,0,0,4,12,5,0.0
P08535,X688B,1,1,1,1,1,1,0,21,28,1,0.0
P08536,SM-A145F,1,1,1,1,0,0,0,10,11,12,0.0
P08537,BF6,1,1,1,1,1,1,1,8,13,9,0.0
P08538,SM-S938B,1,0,0,0,0,0,0,2,11,23,0.0
P08539,CG6,1,1,1,1,0,0,0,12,13,1,0.0
P08540,CPH2375,1,1,1,0,0,0,0,8,14,30,3.101588099090032
P08541,K15q,1,1,0,0,0,0,0,10,17,16,0.0
P08542,V2310,0,0,0,0,0,0,0,3,8,22,0.0
P08543,CI8,1,1,0,0,0,0,0,11,20,5,0.0
P08544,C21 Plus,1,1,1,0,0,0,0,6,7,29,0.0
P08545,A669L,1,1,0,0,0,0,0,8,10,1,0.0
P08546,X650B,1,1,0,0,0,0,0,9,11,7,0.0
P08547,BE8,1,1,1,1,0,0,0,3,12,13,0.0
P08548,C22,1,1,1,1,1,1,0,7,8,10,0.0
P08549,KG5j,1,0,0,0,0,0,0,4,13,21,0.0
P08550,SM-A032F,1,1,1,1,0,0,0,8,16,21,0.0
P08551,SM-G925,1,1,1,0,0,0,0,10,15,2,0.0
P08552,SM-A032F,1,1,1,0,1,1,0,11,18,17,0.0
P08553,220233L2G,1,0,0,0,0,0,0,1,8,15,0.0
P08554,BF7,1,0,0,0,0,0,0,4,6,22,0.0
P08555,25028RN03A,1,1,1,0,0,0,0,13,22,6,0.0
P08556,SM-A715F,0,0,0,0,0,0,0,3,8,26,0.0
P08557,SM-A065F,1,1,1,0,1,0,0,5,11,2,4.359716260212826
P08558,X657B,1,1,1,0,1,1,0,8,9,26,0.0
P08559,W6501,1,1,1,1,1,0,0,4,8,23,0.0
P08560,P681L,0,0,0,0,0,0,0,1,6,5,0.0
P08561,X6525,1,1,0,0,1,0,0,7,12,1,8.000356307383596
P08562,Pixel 5,1,1,1,0,0,0,0,8,16,2,0.0
P08563,X665B,1,1,1,0,1,1,0,7,9,21,0.0
P08564,RMX3511,1,1,0,0,0,0,0,8,12,9,0.0
P08565,SM-A235F,1,0,0,0,1,0,0,3,4,15,0.0
P08566,X688B,1,1,1,1,1,1,0,3,11,16,0.0
P08567,iPad 6th gen,1,0,0,0,0,0,0,3,6,16,0.0
P08568,SM-A426U,1,1,0,0,1,1,0,7,12,1,0.0
P08569,SM-T295,1,0,0,0,0,0,0,7,11,2,0.0
P08570,SM-A165F,1,1,0,0,1,0,0,6,8,6,1.0377971197532698
P08571,X669,1,1,1,0,0,0,0,4,6,17,0.0
P08572,KG5j,1,0,0,0,0,0,0,1,5,11,0.0
P08573,A665L,1,0,0,0,0,0,0,0,5,11,10.65139204048758
P08574,SM-A057F,1,0,0,0,0,0,0,0,3,6,0.0
P08575,2201116TG,1,1,1,1,0,0,0,5,9,17,0.0
P08576,SM-A065F,1,1,0,0,1,0,0,7,13,7,0.0
P08577,KG7h,1,0,0,0,1,0,0,2,7,12,0.0
P08578,X6525,1,1,0,0,0,0,0,4,5,17,0.0
P08579,SM-X115,1,1,1,1,1,0,0,3,11,14,0.0
P08580,SM-A055F,1,1,1,1,1,0,0,8,10,5,0.0
P08581,SM-A057F,1,1,0,0,1,1,0,6,7,12,0.0
P08582,G20,1,1,0,0,1,0,0,11,16,8,0.0
P08583,SM-G781U1,1,1,1,0,1,0,0,9,13,1,0.0
P08584,BG6,1,1,0,0,0,0,0,7,10,4,0.0
P08585,CK6,1,1,1,1,1,1,0,6,15,17,3.820602840054614
P08586,CG6,1,1,0,0,0,0,0,4,12,11,0.0
P08587,Z2359,1,1,0,0,1,0,0,7,12,5,0.0
P08588,SM-T510,1,1,0,0,0,0,0,9,17,1,0.0
P08589,X650B,1,1,1,1,1,1,0,12,17,9,0.0
P08590,KYT33,1,1,1,1,0,0,0,7,10,7,0.0
P08591,23124RA7EO,1,1,0,0,0,0,0,7,16,8,0.0
P08592,SM-A055F,1,1,0,0,0,0,0,5,13,6,0.0
P08593,SM-A047F,1,1,0,0,0,0,0,4,9,29,0.0
P08594,CPH1989,1,1,1,0,0,0,0,10,17,20,0.0
P08595,KJ7,1,1,1,1,1,1,0,14,19,7,0.0
P08596,A512W,0,0,0,0,0,0,0,2,3,12,0.0
P08597,A663L,1,1,0,0,1,0,0,8,11,13,0.0
P08598,X6532C,1,1,1,1,1,1,0,8,15,5,0.0
P08599,A671L,1,1,1,1,0,0,0,7,9,19,6.46059289012655
P08600,V2430,1,0,0,0,1,0,0,1,10,22,0.0
P08601,V2332,1,0,0,0,0,0,0,2,6,14,0.0
P08602,SM-N960U,1,1,1,0,0,0,0,8,11,22,0.07607153475549921
P08603,3.4,1,1,1,1,1,1,1,3,7,13,0.0
P08604,KL4,1,1,1,0,0,0,0,12,17,13,0.0
P08605,CI6,1,1,1,0,0,0,0,10,16,11,0.0
P08606,25028RN03A,1,1,0,0,0,0,0,14,18,8,0.0
P08607,CD6,1,1,0,0,1,1,0,11,18,12,0.0
P08608,KI5k,1,0,0,0,1,0,0,3,7,27,0.0
P08609,CPH2015,0,0,0,0,0,0,0,0,6,23,0.0
P08610,CG8h,1,1,0,0,0,0,0,9,14,10,0.0
P08611,V2332,0,0,0,0,0,0,0,3,12,4,0.0
P08612,Moto G7 Power,1,1,1,1,0,0,0,4,6,9,0.0
P08613,SM-X926B,1,0,0,0,0,0,0,0,9,16,0.0
P08614,SM-A032F,1,0,0,0,0,0,0,5,14,3,0.0
P08615,SM-A155F,1,1,1,0,0,0,0,4,13,7,2.2479773320531002
P08616,KE6,1,1,1,0,0,0,0,13,22,21,0.0
P08617,SM-A9200,1,0,0,0,0,0,0,0,1,10,0.0
P08618,SM-A032F,0,0,0,0,0,0,0,0,8,10,6.862544369451081
P08619,SM-A055F,1,1,0,0,0,0,0,12,21,8,0.0
P08620,KL4,1,1,0,0,1,0,0,8,14,15,0.0
P08621,V2318A,1,1,1,0,0,0,0,6,14,6,0.0
P08622,SM-A042F,1,0,0,0,0,0,0,1,8,2,0.0
P08623,Z2453,1,0,0,0,1,1,0,3,4,24,0.0
P08624,C1,1,1,1,1,0,0,0,3,4,3,0.0
P08625,SM-A055F,0,0,0,0,0,0,0,3,12,17,0.0
P08626,SM-A115F,1,1,1,0,0,0,0,6,10,11,0.0
P08627,SM-A165F,1,0,0,0,0,0,0,0,7,18,0.0
P08628,ATU-L42,1,1,1,1,0,0,0,5,13,17,8.269797410505412
P08629,A665L,0,0,0,0,0,0,0,5,7,14,0.0
P08630,X6819,1,0,0,0,0,0,0,2,10,2,3.744331220939136
P08631,V2310,0,0,0,0,0,0,0,2,8,6,0.0
P08632,BG6,1,1,1,0,1,0,0,9,11,9,0.0
P08633,SM-A055F,1,1,0,0,1,0,0,5,11,1,0.0
P08634,25028RN03A,1,1,1,0,1,1,0,7,16,28,0.0
P08635,A665L,1,0,0,0,0,0,0,0,4,4,0.0
P08636,SM-A155M,1,0,0,0,0,0,0,1,8,30,0.0
P08637,X1101B,1,1,0,0,1,0,0,8,15,5,0.0
P08638,RMX3834,1,1,1,1,0,0,0,8,14,16,0.0
P08639,RMX3690,1,1,1,0,0,0,0,5,14,11,0.0
P08640,SM-A115F,1,1,1,0,0,0,0,4,7,6,0.0
P08641,LC6,1,1,0,0,1,0,0,9,15,17,0.0
P08642,Neon Ray Ultra,1,0,0,0,0,0,0,3,11,12,0.0
P08643,SM-A165F,1,0,0,0,0,0,0,2,11,15,0.0
P08644,SM-A057F,1,1,1,1,1,1,0,8,15,12,0.0
P08645,X6517,1,0,0,0,0,0,0,4,12,2,0.0
P08646,SM-T295,1,1,1,0,1,1,1,9,16,28,0.0
P08647,A667L,1,1,1,1,0,0,0,3,8,14,0.0
P08648,SM-A032F,1,1,1,1,0,0,0,9,12,19,0.0
P08649,Neon Smarta,1,1,0,0,0,0,0,8,16,4,0.0
P08650,BG6m,1,1,1,0,0,0,0,8,14,14,0.0
P08651,KJ5,1,1,1,1,1,1,1,9,13,16,0.0
P08652,BF7,1,0,0,0,1,1,0,0,8,9,0.0
P08653,SM-A155F,0,0,0,0,0,0,0,2,7,7,0.0
P08654,CC7,1,1,1,0,0,0,0,5,12,16,0.0
P08655,SM-A127F,1,1,1,1,1,1,1,12,17,28,0.0
P08656,SM-T295,1,1,0,0,0,0,0,7,9,14,0.0
P08657,X6517,1,1,1,1,1,0,0,10,14,14,0.0
P08658,BG6m,1,1,1,1,0,0,0,10,18,7,0.0
P08659,KL4,1,1,0,0,1,0,0,11,20,4,0.0
P08660,M7 Power,0,0,0,0,0,0,0,1,10,23,0.0
P08661,BG6i,1,0,0,0,1,0,0,0,7,2,0.0
P08662,BF7,0,0,0,0,0,0,0,1,2,16,0.0
P08663,SM-A055F,1,0,0,0,0,0,0,6,13,13,0.0
P08664,X6532,1,0,0,0,1,1,1,1,7,16,0.0
P08665,SM-A045F,1,1,1,0,0,0,0,6,7,22,0.0
P08666,23028RNCAG,1,1,1,0,1,0,0,7,11,19,0.0
P08667,SM-T220,1,0,0,0,1,1,0,1,6,10,0.0
P08668,SM-A042F,0,0,0,0,0,0,0,5,11,8,0.0
P08669,KI5k,0,0,0,0,1,0,0,1,10,8,0.0
P08670,SM-J415F,0,0,0,0,0,0,0,3,7,11,2.9595039583921197
P08671,CPH1801,1,0,0,0,1,1,1,0,6,17,0.0
P08672,BF6,0,0,0,0,0,0,0,2,6,19,0.0
P08673,X6532,1,1,1,1,0,0,0,5,8,8,0.0
P08674,BG6m,1,1,1,0,0,0,0,3,10,9,0.0
P08675,SM-A055F,1,0,0,0,1,0,0,2,8,28,0.0
P08676,SM-A145F,1,1,1,1,1,0,0,10,12,22,0.0
P08677,BF6,0,0,0,0,0,0,0,0,2,5,0.0
P08678,CPH2349,0,0,0,0,0,0,0,5,12,10,0.0
P08679,X657C,1,1,1,1,1,0,0,8,16,26,3.510722966222036
P08680,BF6,1,1,1,0,1,0,0,8,10,2,0.0
P08681,SM-A055F,1,0,0,0,1,0,0,3,9,27,0.0
P08682,SLA-L22,1,1,0,0,0,0,0,13,19,28,0.0
P08683,SM-A042F,1,0,0,0,0,0,0,2,6,2,0.0
P08684,Neon Ray Ultra M,1,1,1,1,0,0,0,9,17,5,0.0
P08685,23106RN0DA,1,1,1,1,1,1,1,11,12,1,0.0
P08686,K15q,1,0,0,0,1,0,0,1,2,23,0.0
P08687,24048RN6CG,1,1,0,0,1,1,1,6,15,3,0.0
P08688,SM-A032F,1,0,0,0,0,0,0,5,14,6,0.0
P08689,BG6,1,0,0,0,0,0,0,1,9,25,0.0
P08690,SM-A042F,1,1,1,0,0,0,0,3,4,8,0.0
P08691,Neon Ray Ultra,1,1,0,0,0,0,0,5,12,8,0.0
P08692,23021RAAEG,1,0,0,0,0,0,0,2,5,7,0.0
P08693,SM-A057F,1,1,1,0,0,0,0,7,13,25,0.0
P08694,SM-A055F,1,1,0,0,1,0,0,6,10,29,8.570501506043085
P08695,2409BRN2CG,1,1,1,0,1,1,0,4,11,22,0.0
P08696,Neon Ray Ultra M,1,1,1,1,1,0,0,6,12,5,0.0
P08697,SM-T595,1,0,0,0,0,0,0,0,9,15,0.0
P08698,X6511B,1,0,0,0,0,0,0,0,3,10,0.0
P08699,CG6,1,1,1,0,0,0,0,7,10,21,0.0
P08700,SM-X216B,1,1,1,0,0,0,0,4,5,21,0.0
P08701,Moto G05,1,1,1,0,0,0,0,7,8,12,0.0
P08702,SM-A105FN,1,0,0,0,0,0,0,1,9,23,0.0
P08703,SM-A145F,1,1,1,0,1,0,0,12,13,6,0.0
P08704,SM-A155F,1,1,1,1,1,1,1,12,13,14,0.0
P08705,SM-A057F,1,1,1,1,1,1,1,1,9,27,0.0
P08706,Z2453,1,1,0,0,0,0,0,5,12,8,0.0
P08707,V2027,1,1,1,1,1,1,1,6,10,23,0.0
P08708,Z2453,1,1,0,0,0,0,0,7,12,14,0.0
P08709,SM-A065F,0,0,0,0,1,0,0,0,1,12,8.441482031575969
P08710,DRA-LX5,1,0,0,0,1,1,0,5,12,12,0.0
P08711,CRT-NX1,1,1,0,0,0,0,0,6,15,23,0.0
P08712,A665L,1,1,0,0,1,1,1,12,19,16,0.0
P08713,SM-G960U,0,0,0,0,0,0,0,0,6,8,0.0
P08714,Neon Ray Ultra,1,0,0,0,1,0,0,0,2,6,0.0
P08715,X627,1,0,0,0,1,1,0,1,10,26,0.0
P08716,U71 Pro,1,0,0,0,0,0,0,3,7,15,0.0
P08717,SM-A225F,1,1,0,0,0,0,0,5,7,20,0.0
P08718,2201117TG,1,1,1,1,0,0,0,11,20,4,0.0
P08719,SM-A146P,1,0,0,0,1,1,1,1,10,22,0.0
P08720,A662LM,0,0,0,0,0,0,0,1,7,20,9.611109288798772
P08721,24048RN6CG,0,0,0,0,0,0,0,1,9,21,0.0
P08722,S667LN,1,1,1,0,1,1,1,5,10,1,0.0
P08723,BG6,0,0,0,0,0,0,0,3,7,14,0.0
P08724,KG5j,1,1,1,1,1,1,0,8,9,10,0.0
P08725,RMX2180,1,1,0,0,0,0,0,6,10,6,0.0
P08726,P671L,1,1,1,0,1,1,0,9,12,27,0.0
P08727,SM-A047F,1,1,0,0,1,1,1,7,8,24,0.0
P08728,BG6m,1,0,0,0,1,1,1,1,6,8,7.556333985443885
P08729,SM-A135F,1,1,0,0,0,0,0,5,9,21,0.0
P08730,A665L,1,1,1,1,0,0,0,5,7,11,0.0
P08731,SM-A042F,1,1,0,0,0,0,0,10,16,21,0.0
P08732,SM-M135FU,1,1,1,1,1,0,0,11,14,14,0.0
P08733,KI5k,1,1,0,0,0,0,0,9,14,22,0.0
P08734,SM-T225N,0,0,0,0,0,0,0,3,10,3,0.0
P08735,KG5j,1,0,0,0,0,0,0,1,7,17,0.0
P08736,Moto G Power 5G - 2024,1,1,1,0,0,0,0,4,11,6,0.0
P08737,X669,1,1,0,0,0,0,0,10,16,6,0.0
P08738,SM-A065F,1,0,0,0,0,0,0,0,3,8,0.0
P08739,SM-A032F,0,0,0,0,0,0,0,3,10,2,0.0
P08740,X665,1,1,1,1,1,0,0,10,11,17,0.0
P08741,23129RAA4G,1,1,0,0,0,0,0,9,12,29,0.0
P08742,V2332,1,1,1,1,1,0,0,6,7,8,0.0
P08743,SM-A125F,1,1,1,0,0,0,0,12,13,1,2.0157161099719874
P08744,SM-A055F,0,0,0,0,0,0,0,0,3,8,0.0
P08745,SM-A107F,1,1,1,1,0,0,0,9,14,1,0.0
P08746,Z2453,1,1,0,0,0,0,0,13,21,13,0.0
P08747,KL4,1,0,0,0,0,0,0,2,6,17,0.0
P08748,SM-A032F,1,1,1,1,0,0,0,5,6,6,0.0
P08749,2409BRN2CA,1,1,1,0,0,0,0,7,12,4,0.0
P08750,SM-A032F,1,0,0,0,0,0,0,2,10,1,0.0
P08751,W6004,1,0,0,0,0,0,0,2,8,23,0.0
P08752,KJ5,1,1,0,0,0,0,0,11,18,11,0.0
P08753,KI5k,1,1,1,1,0,0,0,9,12,2,0.0
P08754,X6525,1,0,0,0,0,0,0,0,1,7,4.480894372447489
P08755,SM-A526U1,1,1,1,0,0,0,0,14,16,9,0.0
P08756,SM-M156B,1,1,1,1,1,1,1,10,15,8,0.0
P08757,SM-A155F,1,1,1,1,0,0,0,11,17,22,0.0
P08758,X20,1,1,1,1,0,0,0,5,8,9,0.0
P08759,BG6m,1,1,1,1,0,0,0,4,9,6,0.0
P08760,CPH2591,1,1,1,0,0,0,0,7,15,9,0.0
P08761,SM-A055F,1,1,1,0,0,0,0,7,14,8,0.0
P08762,MAR-LX1A,1,1,0,0,1,1,1,6,8,2,0.0
P08763,SM-A225F,1,1,1,1,0,0,0,8,12,30,0.0
P08764,SC-02M,1,1,0,0,1,1,1,3,9,10,0.0
P08765,X6525,1,1,1,1,0,0,0,7,8,4,0.0
P08766,C21,1,1,0,0,0,0,0,7,15,10,0.0
P08767,X650D,1,0,0,0,1,0,0,4,11,12,0.0
P08768,BF6,1,1,1,0,1,0,0,5,10,8,0.0
P08769,A669L,1,0,0,0,1,0,0,0,6,7,0.0
P08770,X6525,1,1,0,0,1,1,0,2,8,16,0.0
P08771,KI5k,1,1,1,1,0,0,0,8,13,15,0.0
P08772,SM-A057F,1,0,0,0,0,0,0,1,4,7,0.0
P08773,SM-A105F,1,1,0,0,0,0,0,8,12,12,0.0
P08774,BF7,1,0,0,0,0,0,0,2,3,3,0.0
P08775,CPH2161,1,1,1,0,0,0,0,8,10,11,0.0
P08776,2409BRN2CA,1,1,0,0,1,1,1,3,4,11,0.0
P08777,Armor X10,1,1,1,0,0,0,0,6,13,4,0.0
P08778,SM-A155F,1,0,0,0,0,0,0,2,6,4,0.0
P08779,iPhone,1,1,0,0,1,1,1,15,16,3,0.0
P08780,23106RN0DA,1,1,1,0,0,0,0,7,11,22,0.0
P08781,BF6,1,0,0,0,1,1,0,2,3,18,0.0
P08782,V2238,1,0,0,0,0,0,0,1,2,4,0.0
P08783,X6528,1,0,0,0,0,0,0,3,8,21,0.0
P08784,23021RAAEG,1,0,0,0,1,1,0,2,11,7,0.0
P08785,P662L,1,0,0,0,0,0,0,1,9,7,0.0
P08786,CG6,1,0,0,0,1,0,0,1,2,2,0.0
P08787,A662LM,1,0,0,0,1,1,1,2,8,17,0.0
P08788,BE6j,0,0,0,0,0,0,0,2,5,5,0.0
P08789,SM-A032F,0,0,0,0,0,0,0,4,13,10,5.8888094267655
P08790,AMN-LX9,1,1,1,0,0,0,0,11,19,3,0.0
P08791,KI8,1,0,0,0,0,0,0,3,10,19,0.0
P08792,SM-A055F,1,1,1,1,0,0,0,7,16,11,0.0
P08793,BF6,1,1,0,0,1,1,0,8,14,26,0.0
P08794,GFY-LX2P,0,0,0,0,0,0,0,0,4,5,0.0
P08795,BG6i,1,1,1,0,1,0,0,7,8,1,0.0
P08796,SM-A047F,1,1,1,1,0,0,0,10,15,7,4.437102222642036
P08797,BF6,1,1,1,1,0,0,0,12,14,12,0.0
P08798,KD7,1,0,0,0,1,0,0,2,10,13,0.0
P08799,2409BRN2CA,1,1,0,0,1,1,0,9,15,21,0.0
P08800,SM-A022F,0,0,0,0,0,0,0,3,5,12,0.0
P08801,T10,1,1,0,0,1,1,1,8,13,3,0.0
P08802,KI5k,1,1,1,0,1,0,0,13,22,13,6.333820842341155
P08803,KI7,1,1,0,0,0,0,0,5,13,4,0.0
P08804,SM-S908N,1,0,0,0,0,0,0,1,4,21,0.0
P08805,X6819,1,0,0,0,1,1,1,2,10,2,0.0
P08806,SM-A055M,1,0,0,0,0,0,0,3,4,3,0.0
P08807,BF7,0,0,0,0,0,0,0,4,13,9,0.0
P08808,CF7,1,0,0,0,1,0,0,2,3,4,0.0
P08809,SM-A055F,1,1,0,0,0,0,0,7,8,12,0.0
P08810,2409BRN2CA,1,1,1,1,0,0,0,8,14,18,0.0
P08811,BG6m,1,1,0,0,1,0,0,10,11,17,0.0
P08812,SM-A047F,0,0,0,0,1,0,0,1,3,3,0.0
P08813,X6511G,1,0,0,0,1,0,0,2,7,22,0.0
P08814,SM-X115,1,1,0,0,0,0,0,8,12,5,0.0
P08815,SM-A315F,1,1,1,0,1,1,0,15,21,3,0.0
P08816,CG7,1,1,1,0,0,0,0,12,16,9,0.0
P08817,K15q,1,1,1,0,1,0,0,9,10,1,0.0
P08818,SM-A135F,1,1,1,1,1,1,0,9,11,4,0.0
P08819,22120RN86G,1,0,0,0,0,0,0,1,10,13,0.0
P08820,SM-X115,1,1,1,0,0,0,0,2,7,1,0.0
P08821,SM-A065F,0,0,0,0,0,0,0,4,7,10,0.0
P08822,SM-T597W,1,1,0,0,1,1,0,8,10,19,0.0
P08823,BF6,1,0,0,0,0,0,0,0,4,6,0.0
P08824,SM-A065F,1,0,0,0,1,1,0,4,9,21,0.0
P08825,G11 Plus,1,1,1,1,0,0,0,8,10,27,0.0
P08826,X6528,1,0,0,0,0,0,0,0,1,14,0.0
P08827,CL6K,1,0,0,0,1,0,0,2,9,23,9.024024035364892
P08828,X20,1,1,0,0,0,0,0,10,18,21,0.0
P08829,X669,1,1,1,0,0,0,0,10,14,15,0.0
P08830,SM-A057F,1,1,1,1,0,0,0,11,12,7,0.0
P08831,SM-X115,1,0,0,0,0,0,0,2,5,7,0.0
P08832,BF7,1,0,0,0,0,0,0,1,5,21,0.0
P08833,SM-T505N,1,1,1,0,0,0,0,2,3,4,0.0
P08834,STK-L21,1,1,1,1,0,0,0,11,19,22,0.0
P08835,23100RN82L,1,1,1,0,1,1,0,5,14,6,0.0
P08836,SM-A055F,0,0,0,0,0,0,0,2,6,20,0.0
P08837,Z2453,1,1,1,1,0,0,0,6,7,16,0.0
P08838,CC7,1,0,0,0,0,0,0,4,7,8,0.0
P08839,22101316G,0,0,0,0,0,0,0,5,7,2,0.0
P08840,SM-A055F,1,1,1,0,1,0,0,10,15,8,2.425850894328178
P08841,SM-X216B,0,0,0,0,1,0,0,4,5,3,0.0
P08842,SM-G781V,0,0,0,0,0,0,0,3,7,8,0.0
P08843,KL5,1,0,0,0,0,0,0,2,8,4,0.0
P08844,AC8,1,0,0,0,0,0,0,4,7,29,0.0
P08845,SM-A055F,1,1,1,1,1,1,1,9,14,21,0.0
P08846,BE6j,1,1,1,0,0,0,0,9,13,22,0.0
P08847,SM-A526B,1,1,1,0,1,0,0,6,10,15,0.0
P08848,X665C,1,0,0,0,0,0,0,0,8,7,0.0
P08849,A667L,0,0,0,0,1,1,1,2,6,11,0.0
P08850,SM-A055F,1,1,1,0,0,0,0,9,10,27,0.0
P08851,220233L2C,0,0,0,0,0,0,0,4,5,16,0.0
P08852,CG6,1,0,0,0,0,0,0,1,7,28,0.0
P08853,SM-A055F,1,1,1,0,1,1,0,6,8,12,0.0
P08854,SM-A525F,1,1,1,1,1,0,0,11,20,1,0.0
P08855,KI7,1,1,1,0,1,0,0,3,7,9,0.0
P08856,2409BRN2CA,1,1,1,1,0,0,0,7,8,16,0.0
P08857,BG6m,1,1,1,1,0,0,0,9,11,24,0.0
P08858,SM-A065F,0,0,0,0,0,0,0,2,9,22,0.0
P08859,X6725,1,0,0,0,0,0,0,2,3,13,0.0
P08860,G21,1,1,1,0,1,1,1,5,8,19,0.0
P08861,KD7,1,0,0,0,0,0,0,2,3,14,0.0
P08862,KE5S,1,1,1,1,1,0,0,8,10,16,0.0
P08863,2201116TG,1,1,1,0,1,1,1,6,8,11,0.0
P08864,X6816,1,1,1,1,0,0,0,11,20,6,0.0
P08865,SM-A055F,1,1,1,0,0,0,0,7,10,22,0.0
P08866,SM-E135F,1,1,1,1,0,0,0,3,10,11,0.0
P08867,V2332,1,1,0,0,0,0,0,8,17,6,6.276431794959721
P08868,S663L,1,1,1,0,1,0,0,8,12,13,0.0
P08869,220233L2G,1,1,1,0,0,0,0,5,11,19,0.0
P08870,X6532C,1,1,1,1,1,1,1,7,8,6,0.0
P08871,U10,1,1,1,1,0,0,0,8,15,13,0.0
P08872,BF6,1,0,0,0,1,1,0,3,7,16,0.0
P08873,MAR-LX1A,1,0,0,0,1,1,0,1,9,13,0.0
P08874,SM-A055F,1,1,0,0,0,0,0,8,12,27,0.0
P08875,ELN-W09,1,1,1,0,1,1,0,5,11,13,0.0
P08876,2409BRN2CA,0,0,0,0,0,0,0,3,6,13,0.0
P08877,SM-A032F,1,1,1,1,0,0,0,10,11,16,0.0
P08878,X20,0,0,0,0,0,0,0,3,12,4,0.0
P08879,C22,1,1,0,0,0,0,0,6,9,8,0.0
P08880,BG6m,1,1,1,0,1,1,0,9,18,15,0.0
P08881,CC7,1,1,1,0,0,0,0,4,6,6,0.0
P08882,KC8,1,1,1,1,1,0,0,9,13,12,0.0
P08883,SM-A055F,1,1,0,0,0,0,0,7,8,13,0.0
P08884,SM-A145F,1,1,1,1,0,0,0,8,10,15,0.0
P08885,SM-J415F,1,0,0,0,1,1,1,1,3,10,0.0
P08886,SM-A525F,1,1,0,0,0,0,0,8,10,6,0.0
P08887,P673L,1,1,1,0,1,1,1,12,14,28,0.0
P08888,CPH2477,1,1,1,0,0,0,0,6,7,15,0.0
P08889,24048RN6CG,0,0,0,0,1,0,0,3,7,4,0.0
P08890,SM-A032F,1,1,1,1,0,0,0,9,16,8,0.0
P08891,SM-A165F,1,0,0,0,1,0,0,2,11,10,0.0
P08892,SM-S918B,1,0,0,0,0,0,0,0,7,15,0.0
P08893,M1,1,1,1,1,0,0,0,15,18,18,0.0
P08894,CPH2591,1,0,0,0,1,1,0,2,6,29,0.0
P08895,SM-A055F,1,1,0,0,1,1,0,10,15,5,0.0
P08896,BF6,1,1,0,0,1,1,1,8,16,15,0.0
